"iox::measurement","time","machineID","vibration"
"machine_data",2023-06-21 12:34:49.212786951,"machine1",81
"machine_data",2023-06-21 12:34:50.213450244,"machine1",88
"machine_data",2023-06-21 12:34:51.213927818,"machine1",84
"machine_data",2023-06-21 12:34:52.214450305,"machine1",83
"machine_data",2023-06-21 12:34:53.214987324,"machine1",90
"machine_data",2023-06-21 12:34:54.215376294,"machine1",87
"machine_data",2023-06-21 12:34:55.216430905,"machine1",83
"machine_data",2023-06-21 12:34:56.217104003,"machine1",88
"machine_data",2023-06-21 12:34:57.218222860,"machine1",82
"machine_data",2023-06-21 12:34:58.218697448,"machine1",87
"machine_data",2023-06-21 12:34:59.219358844,"machine1",89
"machine_data",2023-06-21 12:35:00.219806097,"machine1",84
"machine_data",2023-06-21 12:35:01.220296940,"machine1",86
"machine_data",2023-06-21 12:35:02.221528391,"machine1",84
"machine_data",2023-06-21 12:35:03.222486068,"machine1",87
"machine_data",2023-06-21 12:35:04.222990843,"machine1",85
"machine_data",2023-06-21 12:35:05.224374568,"machine1",85
"machine_data",2023-06-21 12:35:06.224865759,"machine1",82
"machine_data",2023-06-21 12:35:07.225470650,"machine1",82
"machine_data",2023-06-21 12:35:08.226078887,"machine1",85
"machine_data",2023-06-21 12:35:09.226656194,"machine1",82
"machine_data",2023-06-21 12:35:10.228261814,"machine1",82
"machine_data",2023-06-21 12:35:11.228799200,"machine1",80
"machine_data",2023-06-21 12:35:12.228953101,"machine1",80
"machine_data",2023-06-21 12:35:13.230315274,"machine1",82
"machine_data",2023-06-21 12:35:14.230893408,"machine1",90
"machine_data",2023-06-21 12:07:54.799474707,"machine2",90
"machine_data",2023-06-21 12:07:55.033870088,"machine2",55
"machine_data",2023-06-21 12:07:56.034924942,"machine2",75
"machine_data",2023-06-21 12:07:57.036458342,"machine2",67
"machine_data",2023-06-21 12:07:58.037212537,"machine2",60
"machine_data",2023-06-21 12:07:59.038303419,"machine2",78
"machine_data",2023-06-21 12:08:00.038414490,"machine2",55
"machine_data",2023-06-21 12:08:01.039450248,"machine2",77
"machine_data",2023-06-21 12:08:02.039937576,"machine2",61
"machine_data",2023-06-21 12:08:03.040945529,"machine2",57
"machine_data",2023-06-21 12:08:04.042285273,"machine2",58
"machine_data",2023-06-21 12:08:05.044998369,"machine2",90
"machine_data",2023-06-21 12:08:06.045132888,"machine2",89
"machine_data",2023-06-21 12:08:07.046150793,"machine2",89
"machine_data",2023-06-21 12:08:08.047075797,"machine2",83
"machine_data",2023-06-21 12:08:09.047691734,"machine2",83
"machine_data",2023-06-21 12:08:10.048687488,"machine2",88
"machine_data",2023-06-21 12:08:11.049417251,"machine2",82
"machine_data",2023-06-21 12:08:12.049958852,"machine2",81
"machine_data",2023-06-21 12:08:13.050813782,"machine2",81
"machine_data",2023-06-21 12:08:14.051222240,"machine2",81
"machine_data",2023-06-21 12:08:15.051930073,"machine2",86
"machine_data",2023-06-21 12:08:16.052515584,"machine2",84
"machine_data",2023-06-21 12:08:17.053151187,"machine2",82
"machine_data",2023-06-21 12:08:18.053841386,"machine2",89
"machine_data",2023-06-21 12:08:19.054683151,"machine2",81
"machine_data",2023-06-21 12:08:20.055247473,"machine2",87
"machine_data",2023-06-21 12:08:21.056234489,"machine2",81
"machine_data",2023-06-21 12:08:22.056578454,"machine2",85
"machine_data",2023-06-21 12:08:23.057509511,"machine2",85
"machine_data",2023-06-21 12:08:24.058213669,"machine2",85
"machine_data",2023-06-21 12:08:25.059144898,"machine2",82
"machine_data",2023-06-21 12:08:26.060055290,"machine2",87
"machine_data",2023-06-21 12:08:27.061611791,"machine2",88
"machine_data",2023-06-21 12:08:28.062305805,"machine2",80
"machine_data",2023-06-21 12:08:29.062560696,"machine2",81
"machine_data",2023-06-21 12:08:30.063960038,"machine2",84
"machine_data",2023-06-21 12:08:31.064620196,"machine2",82
"machine_data",2023-06-21 12:08:32.065242674,"machine2",84
"machine_data",2023-06-21 12:08:33.066158796,"machine2",81
"machine_data",2023-06-21 12:08:34.067113264,"machine2",88
"machine_data",2023-06-21 12:08:35.067959658,"machine2",80
"machine_data",2023-06-21 12:08:36.068772487,"machine2",80
"machine_data",2023-06-21 12:08:37.070112483,"machine2",80
"machine_data",2023-06-21 12:08:38.070891775,"machine2",81
"machine_data",2023-06-21 12:08:39.071818471,"machine2",83
"machine_data",2023-06-21 12:08:40.072987246,"machine2",87
"machine_data",2023-06-21 12:08:41.073285530,"machine2",89
"machine_data",2023-06-21 12:08:42.073840633,"machine2",83
"machine_data",2023-06-21 12:08:43.075231102,"machine2",87
"machine_data",2023-06-21 12:08:44.075718973,"machine2",90
"machine_data",2023-06-21 12:08:45.076972318,"machine2",83
"machine_data",2023-06-21 12:08:46.077542092,"machine2",82
"machine_data",2023-06-21 12:08:47.078171339,"machine2",85
"machine_data",2023-06-21 12:08:48.078674865,"machine2",89
"machine_data",2023-06-21 12:08:49.079442518,"machine2",83
"machine_data",2023-06-21 12:08:50.080103273,"machine2",88
"machine_data",2023-06-21 12:08:51.080556107,"machine2",82
"machine_data",2023-06-21 12:08:52.081613581,"machine2",83
"machine_data",2023-06-21 12:08:53.082201631,"machine2",86
"machine_data",2023-06-21 12:08:54.082824173,"machine2",88
"machine_data",2023-06-21 12:08:55.083581492,"machine2",85
"machine_data",2023-06-21 12:08:56.084309993,"machine2",82
"machine_data",2023-06-21 12:08:57.085526837,"machine2",88
"machine_data",2023-06-21 12:08:58.086545230,"machine2",82
"machine_data",2023-06-21 12:08:59.087174578,"machine2",83
"machine_data",2023-06-21 12:09:00.088037392,"machine2",86
"machine_data",2023-06-21 12:09:01.089840236,"machine2",89
"machine_data",2023-06-21 12:09:02.090183159,"machine2",82
"machine_data",2023-06-21 12:09:03.091101905,"machine2",87
"machine_data",2023-06-21 12:09:04.092196950,"machine2",83
"machine_data",2023-06-21 12:09:05.093174489,"machine2",82
"machine_data",2023-06-21 12:09:06.093974477,"machine2",86
"machine_data",2023-06-21 12:09:07.094987718,"machine2",84
"machine_data",2023-06-21 12:09:08.095602022,"machine2",89
"machine_data",2023-06-21 12:09:09.097093482,"machine2",83
"machine_data",2023-06-21 12:09:10.097262297,"machine2",85
"machine_data",2023-06-21 12:09:11.097890535,"machine2",86
"machine_data",2023-06-21 12:09:12.098520000,"machine2",84
"machine_data",2023-06-21 12:09:13.099454323,"machine2",82
"machine_data",2023-06-21 12:09:14.100275086,"machine2",88
"machine_data",2023-06-21 12:09:15.101297857,"machine2",89
"machine_data",2023-06-21 12:09:16.102178926,"machine2",83
"machine_data",2023-06-21 12:09:17.102438017,"machine2",90
"machine_data",2023-06-21 12:09:18.103597742,"machine2",83
"machine_data",2023-06-21 12:09:19.104075787,"machine2",81
"machine_data",2023-06-21 12:09:20.105029761,"machine2",84
"machine_data",2023-06-21 12:09:21.105826104,"machine2",85
"machine_data",2023-06-21 12:09:22.106736180,"machine2",86
"machine_data",2023-06-21 12:09:23.107342216,"machine2",82
"machine_data",2023-06-21 12:09:24.108282652,"machine2",86
"machine_data",2023-06-21 12:09:25.109132315,"machine2",88
"machine_data",2023-06-21 12:09:26.110408301,"machine2",81
"machine_data",2023-06-21 12:09:27.111892208,"machine2",87
"machine_data",2023-06-21 12:09:28.112894912,"machine2",85
"machine_data",2023-06-21 12:09:29.113931065,"machine2",84
"machine_data",2023-06-21 12:09:30.115434939,"machine2",83
"machine_data",2023-06-21 12:09:31.116120712,"machine2",83
"machine_data",2023-06-21 12:09:32.116866082,"machine2",90
"machine_data",2023-06-21 12:09:33.117374697,"machine2",80
"machine_data",2023-06-21 12:09:34.118152181,"machine2",83
"machine_data",2023-06-21 12:09:35.119146220,"machine2",84
"machine_data",2023-06-21 12:09:36.119542351,"machine2",86
"machine_data",2023-06-21 12:09:37.120291082,"machine2",81
"machine_data",2023-06-21 12:09:38.120871137,"machine2",85
"machine_data",2023-06-21 12:09:39.121500884,"machine2",86
"machine_data",2023-06-21 12:09:40.122115762,"machine2",87
"machine_data",2023-06-21 12:09:41.123326994,"machine2",86
"machine_data",2023-06-21 12:09:42.123889094,"machine2",90
"machine_data",2023-06-21 12:09:43.124374911,"machine2",84
"machine_data",2023-06-21 12:09:44.125495763,"machine2",88
"machine_data",2023-06-21 12:09:45.126488180,"machine2",90
"machine_data",2023-06-21 12:09:46.127387060,"machine2",88
"machine_data",2023-06-21 12:09:47.128640044,"machine2",89
"machine_data",2023-06-21 12:09:48.128994302,"machine2",85
"machine_data",2023-06-21 12:09:49.130077789,"machine2",80
"machine_data",2023-06-21 12:09:50.130610900,"machine2",89
"machine_data",2023-06-21 12:09:51.131617288,"machine2",80
"machine_data",2023-06-21 12:09:52.131922158,"machine2",90
"machine_data",2023-06-21 12:09:53.132662856,"machine2",84
"machine_data",2023-06-21 12:09:54.133495116,"machine2",89
"machine_data",2023-06-21 12:09:55.134185443,"machine2",80
"machine_data",2023-06-21 12:09:56.134859937,"machine2",84
"machine_data",2023-06-21 12:09:57.135972411,"machine2",84
"machine_data",2023-06-21 12:09:58.136317164,"machine2",87
"machine_data",2023-06-21 12:09:59.136894209,"machine2",89
"machine_data",2023-06-21 12:10:00.137550689,"machine2",90
"machine_data",2023-06-21 12:10:01.138143972,"machine2",84
"machine_data",2023-06-21 12:10:02.139613277,"machine2",81
"machine_data",2023-06-21 12:10:03.140160773,"machine2",88
"machine_data",2023-06-21 12:10:04.140719960,"machine2",86
"machine_data",2023-06-21 12:10:05.141397764,"machine2",84
"machine_data",2023-06-21 12:10:06.142482984,"machine2",84
"machine_data",2023-06-21 12:10:07.143445571,"machine2",87
"machine_data",2023-06-21 12:10:08.144334596,"machine2",85
"machine_data",2023-06-21 12:10:09.145077997,"machine2",83
"machine_data",2023-06-21 12:10:10.145991674,"machine2",90
"machine_data",2023-06-21 12:10:11.146891816,"machine2",90
"machine_data",2023-06-21 12:10:12.147915595,"machine2",85
"machine_data",2023-06-21 12:10:13.148753674,"machine2",88
"machine_data",2023-06-21 12:10:14.149369718,"machine2",90
"machine_data",2023-06-21 12:10:15.150589182,"machine2",87
"machine_data",2023-06-21 12:10:16.151084251,"machine2",80
"machine_data",2023-06-21 12:10:17.152336616,"machine2",83
"machine_data",2023-06-21 12:10:18.153160770,"machine2",82
"machine_data",2023-06-21 12:10:19.154270362,"machine2",89
"machine_data",2023-06-21 12:10:20.155123877,"machine2",82
"machine_data",2023-06-21 12:10:21.156072147,"machine2",81
"machine_data",2023-06-21 12:10:22.157120421,"machine2",80
"machine_data",2023-06-21 12:10:23.165874782,"machine2",85
"machine_data",2023-06-21 12:10:24.163351622,"machine2",82
"machine_data",2023-06-21 12:10:25.163576729,"machine2",90
"machine_data",2023-06-21 12:10:26.164339611,"machine2",80
"machine_data",2023-06-21 12:10:27.165997038,"machine2",87
"machine_data",2023-06-21 12:10:28.167203709,"machine2",85
"machine_data",2023-06-21 12:10:29.168240403,"machine2",82
"machine_data",2023-06-21 12:10:30.168947252,"machine2",90
"machine_data",2023-06-21 12:10:31.169684481,"machine2",86
"machine_data",2023-06-21 12:10:32.170053238,"machine2",80
"machine_data",2023-06-21 12:10:33.170795503,"machine2",82
"machine_data",2023-06-21 12:10:34.171259036,"machine2",83
"machine_data",2023-06-21 12:10:35.171905068,"machine2",85
"machine_data",2023-06-21 12:10:36.172657181,"machine2",80
"machine_data",2023-06-21 12:10:37.173670771,"machine2",88
"machine_data",2023-06-21 12:10:38.174601573,"machine2",89
"machine_data",2023-06-21 12:10:39.175516536,"machine2",80
"machine_data",2023-06-21 12:10:40.176365550,"machine2",89
"machine_data",2023-06-21 12:10:41.177049797,"machine2",82
"machine_data",2023-06-21 12:10:42.178131821,"machine2",89
"machine_data",2023-06-21 12:10:43.179060395,"machine2",81
"machine_data",2023-06-21 12:10:44.179827570,"machine2",89
"machine_data",2023-06-21 12:10:45.181079478,"machine2",87
"machine_data",2023-06-21 12:10:46.182624754,"machine2",90
"machine_data",2023-06-21 12:10:47.183970615,"machine2",86
"machine_data",2023-06-21 12:10:48.184790624,"machine2",86
"machine_data",2023-06-21 12:10:49.185961295,"machine2",80
"machine_data",2023-06-21 12:10:50.186715683,"machine2",86
"machine_data",2023-06-21 12:10:51.187156342,"machine2",86
"machine_data",2023-06-21 12:10:52.187640212,"machine2",85
"machine_data",2023-06-21 12:10:53.188154395,"machine2",81
"machine_data",2023-06-21 12:10:54.189239807,"machine2",87
"machine_data",2023-06-21 12:10:55.189701753,"machine2",88
"machine_data",2023-06-21 12:10:56.190171019,"machine2",89
"machine_data",2023-06-21 12:10:57.191690448,"machine2",81
"machine_data",2023-06-21 12:10:58.193251936,"machine2",89
"machine_data",2023-06-21 12:10:59.192871404,"machine2",83
"machine_data",2023-06-21 12:11:00.193737089,"machine2",89
"machine_data",2023-06-21 12:11:01.195215917,"machine2",87
"machine_data",2023-06-21 12:11:02.196283560,"machine2",86
"machine_data",2023-06-21 12:11:03.197087578,"machine2",90
"machine_data",2023-06-21 12:11:04.197786679,"machine2",87
"machine_data",2023-06-21 12:11:05.199095433,"machine2",89
"machine_data",2023-06-21 12:11:06.199735868,"machine2",83
"machine_data",2023-06-21 12:11:07.200717720,"machine2",87
"machine_data",2023-06-21 12:11:08.201607111,"machine2",82
"machine_data",2023-06-21 12:11:09.202451201,"machine2",89
"machine_data",2023-06-21 12:11:10.203202866,"machine2",87
"machine_data",2023-06-21 12:11:11.203761424,"machine2",82
"machine_data",2023-06-21 12:11:12.204636805,"machine2",81
"machine_data",2023-06-21 12:11:13.205338795,"machine2",84
"machine_data",2023-06-21 12:11:14.206011305,"machine2",80
"machine_data",2023-06-21 12:11:15.206782035,"machine2",81
"machine_data",2023-06-21 12:11:16.207196127,"machine2",83
"machine_data",2023-06-21 12:11:17.207767644,"machine2",81
"machine_data",2023-06-21 12:11:18.208570620,"machine2",86
"machine_data",2023-06-21 12:11:19.209032162,"machine2",86
"machine_data",2023-06-21 12:11:20.209982348,"machine2",88
"machine_data",2023-06-21 12:11:21.210819329,"machine2",83
"machine_data",2023-06-21 12:11:22.211167597,"machine2",86
"machine_data",2023-06-21 12:11:23.211600442,"machine2",88
"machine_data",2023-06-21 12:11:24.212252189,"machine2",80
"machine_data",2023-06-21 12:11:25.212891976,"machine2",88
"machine_data",2023-06-21 12:11:26.213419211,"machine2",82
"machine_data",2023-06-21 12:11:27.214907634,"machine2",89
"machine_data",2023-06-21 12:11:28.216049273,"machine2",88
"machine_data",2023-06-21 12:11:29.216613300,"machine2",83
"machine_data",2023-06-21 12:11:30.217347348,"machine2",83
"machine_data",2023-06-21 12:11:31.218032234,"machine2",81
"machine_data",2023-06-21 12:11:32.218324619,"machine2",90
"machine_data",2023-06-21 12:11:33.219357977,"machine2",87
"machine_data",2023-06-21 12:11:34.220148819,"machine2",80
"machine_data",2023-06-21 12:11:35.221193678,"machine2",89
"machine_data",2023-06-21 12:11:36.221396426,"machine2",80
"machine_data",2023-06-21 12:11:37.221884087,"machine2",85
"machine_data",2023-06-21 12:11:38.222562092,"machine2",90
"machine_data",2023-06-21 12:11:39.223174977,"machine2",81
"machine_data",2023-06-21 12:11:40.223961361,"machine2",80
"machine_data",2023-06-21 12:11:41.224495853,"machine2",87
"machine_data",2023-06-21 12:11:42.225099849,"machine2",88
"machine_data",2023-06-21 12:11:43.225862978,"machine2",90
"machine_data",2023-06-21 12:11:44.226582419,"machine2",89
"machine_data",2023-06-21 12:11:45.227343887,"machine2",85
"machine_data",2023-06-21 12:11:46.228015236,"machine2",85
"machine_data",2023-06-21 12:11:47.228998915,"machine2",85
"machine_data",2023-06-21 12:11:48.229538408,"machine2",81
"machine_data",2023-06-21 12:11:49.230448498,"machine2",89
"machine_data",2023-06-21 12:11:50.231330947,"machine2",88
"machine_data",2023-06-21 12:11:51.232643102,"machine2",80
"machine_data",2023-06-21 12:11:52.232877600,"machine2",81
"machine_data",2023-06-21 12:11:53.233917653,"machine2",85
"machine_data",2023-06-21 12:11:54.234746606,"machine2",86
"machine_data",2023-06-21 12:11:55.235422179,"machine2",81
"machine_data",2023-06-21 12:11:56.236333163,"machine2",88
"machine_data",2023-06-21 12:11:57.237375769,"machine2",87
"machine_data",2023-06-21 12:11:58.238471940,"machine2",82
"machine_data",2023-06-21 12:11:59.239820699,"machine2",90
"machine_data",2023-06-21 12:12:00.240890351,"machine2",87
"machine_data",2023-06-21 12:12:01.241708469,"machine2",85
"machine_data",2023-06-21 12:12:02.242935123,"machine2",84
"machine_data",2023-06-21 12:12:03.243707533,"machine2",88
"machine_data",2023-06-21 12:12:04.244196710,"machine2",84
"machine_data",2023-06-21 12:12:05.245134220,"machine2",86
"machine_data",2023-06-21 12:12:06.245587951,"machine2",90
"machine_data",2023-06-21 12:12:07.246584689,"machine2",85
"machine_data",2023-06-21 12:12:08.247425136,"machine2",82
"machine_data",2023-06-21 12:12:09.248356922,"machine2",82
"machine_data",2023-06-21 12:12:10.249402312,"machine2",88
"machine_data",2023-06-21 12:12:11.250290703,"machine2",88
"machine_data",2023-06-21 12:12:12.251414609,"machine2",87
"machine_data",2023-06-21 12:12:13.251961405,"machine2",84
"machine_data",2023-06-21 12:12:14.252824800,"machine2",85
"machine_data",2023-06-21 12:12:15.253482269,"machine2",87
"machine_data",2023-06-21 12:12:16.254413719,"machine2",89
"machine_data",2023-06-21 12:12:17.255054814,"machine2",82
"machine_data",2023-06-21 12:12:18.255634647,"machine2",88
"machine_data",2023-06-21 12:12:19.256935930,"machine2",90
"machine_data",2023-06-21 12:12:20.257697534,"machine2",82
"machine_data",2023-06-21 12:12:21.258115043,"machine2",88
"machine_data",2023-06-21 12:12:22.258896041,"machine2",85
"machine_data",2023-06-21 12:12:23.259443675,"machine2",80
"machine_data",2023-06-21 12:12:24.259994243,"machine2",83
